date,วัน,เดือน,ปี,รางวัลที่1,2ตัวบน,3ตัวบน,2ตัวล่าง,"3ตัวหน้า,3ตัวล่าง",3ตัวหน้า,3ตัวล่าง
2025-04-16,16,เมษายน,2568,266227,27,227,85,254 413 474 760,"['254', '413']","['413', '474']"
2025-04-01,1,เมษายน,2568,669687,87,687,36,635 760 180 666,"['635', '760']","['760', '180']"
2025-03-16,16,มีนาคม,2568,757563,63,563,32,595 927 309 457,"['595', '927']","['927', '309']"
2025-03-01,1,มีนาคม,2568,818894,94,894,54,139 530 656 781,"['139', '530']","['530', '656']"
2025-02-16,16,กุมภาพันธ์,2568,847377,77,377,50,268 613 001 652,"['268', '613']","['613', '001']"
2025-02-01,1,กุมภาพันธ์,2568,558700,00,700,51,285 418 685 824,"['285', '418']","['418', '685']"
2025-01-17,17,มกราคม,2568,807779,79,779,23,699 961 448 477,"['699', '961']","['961', '448']"
2025-01-02,2,มกราคม,2568,730209,09,209,51,065 446 297 376,"['065', '446']","['446', '297']"
2024-12-16,16,ธันวาคม,2567,097863,63,863,21,290 742 339 881,"['290', '742']","['742', '339']"
2024-12-01,1,ธันวาคม,2567,669843,43,843,61,559 626 098 654,"['559', '626']","['626', '098']"
2024-11-16,16,พฤศจิกายน,2567,187221,21,221,38,036 923 547 980,"['036', '923']","['923', '547']"
2024-11-01,1,พฤศจิกายน,2567,536044,44,044,32,174 225 063 231,"['174', '225']","['225', '063']"
2024-10-16,16,ตุลาคม,2567,482962,62,962,00,561 648 493 919,"['561', '648']","['648', '493']"
2024-10-01,1,ตุลาคม,2567,718665,65,665,59,053 812 079 566,"['053', '812']","['812', '079']"
2024-09-16,16,กันยายน,2567,608662,62,662,37,230 904 008 408,"['230', '904']","['904', '008']"
2024-09-01,1,กันยายน,2567,199606,06,606,94,173 220 094 388,"['173', '220']","['220', '094']"
2024-08-16,16,สิงหาคม,2567,095867,67,867,28,212 334 697 728,"['212', '334']","['334', '697']"
2024-08-01,1,สิงหาคม,2567,407041,41,041,46,408 579 070 622,"['408', '579']","['579', '070']"
2024-07-16,16,กรกฎาคม,2567,367336,36,336,21,011 331 421 618,"['011', '331']","['331', '421']"
2024-07-01,1,กรกฎาคม,2567,434503,03,503,89,839 975 647 778,"['839', '975']","['975', '647']"
2024-06-16,16,มิถุนายน,2567,518504,04,504,31,016 428 426 447,"['016', '428']","['428', '426']"
2024-06-01,1,มิถุนายน,2567,530593,93,593,42,194 364 421 734,"['194', '364']","['364', '421']"
2024-05-16,16,พฤษภาคม,2567,205690,90,690,60,747 885 070 137,"['747', '885']","['885', '070']"
2024-05-02,2,พฤษภาคม,2567,980116,16,116,17,104 763 634 833,"['104', '763']","['763', '634']"
2024-04-16,16,เมษายน,2567,943598,98,598,79,727 729 154 200,"['727', '729']","['729', '154']"
2024-04-01,1,เมษายน,2567,803481,81,481,90,122 809 559 947,"['122', '809']","['809', '559']"
2024-03-16,16,มีนาคม,2567,997626,26,626,78,509 571 329 794,"['509', '571']","['571', '329']"
2024-03-01,1,มีนาคม,2567,253603,03,603,79,900 975 382 703,"['900', '975']","['975', '382']"
2024-02-16,16,กุมภาพันธ์,2567,941395,95,395,43,056 330 375 587,"['056', '330']","['330', '375']"
2024-02-01,1,กุมภาพันธ์,2567,607063,63,063,09,454 943 544 591,"['454', '943']","['943', '544']"
2024-01-17,17,มกราคม,2567,105979,79,979,61,429 931 196 635,"['429', '931']","['931', '196']"
2023-12-30,30,ธันวาคม,2566,625544,44,544,89,600 648 456 882,"['600', '648']","['648', '456']"
2023-12-16,16,ธันวาคม,2566,356757,57,757,85,058 410 584 964,"['058', '410']","['410', '584']"
2023-12-01,1,ธันวาคม,2566,251097,97,097,91,055 265 092 280,"['055', '265']","['265', '092']"
2023-11-16,16,พฤศจิกายน,2566,557990,90,990,14,346 412 778 961,"['346', '412']","['412', '778']"
2023-11-01,1,พฤศจิกายน,2566,743951,51,951,63,335 913 019 349,"['335', '913']","['913', '019']"
2023-10-16,16,ตุลาคม,2566,931446,46,446,44,167 398 272 970,"['167', '398']","['398', '272']"
2023-10-01,1,ตุลาคม,2566,727202,02,202,66,324 355 426 615,"['324', '355']","['355', '426']"
2023-09-16,16,กันยายน,2566,320812,12,812,46,037 699 057 344,"['037', '699']","['699', '057']"
2023-09-01,1,กันยายน,2566,915478,78,478,91,521 596 291 692,"['521', '596']","['596', '291']"
2023-08-16,16,สิงหาคม,2566,471782,82,782,67,431 739 737 742,"['431', '739']","['739', '737']"
2023-07-31,31,กรกฎาคม,2566,260453,53,453,11,268 708 387 601,"['268', '708']","['708', '387']"
2023-07-16,16,กรกฎาคม,2566,169530,30,530,62,261 384 066 780,"['261', '384']","['384', '066']"
2023-07-01,1,กรกฎาคม,2566,922605,05,605,16,281 867 491 947,"['281', '867']","['867', '491']"
2023-06-16,16,มิถุนายน,2566,264872,72,872,30,519 628 202 874,"['519', '628']","['628', '202']"
2023-06-01,1,มิถุนายน,2566,125272,72,272,09,000 681 386 971,"['000', '681']","['681', '386']"
2023-05-16,16,พฤษภาคม,2566,132903,03,903,99,678 739 693 731,"['678', '739']","['739', '693']"
2023-05-02,2,พฤษภาคม,2566,843019,19,019,65,500 780 187 269,"['500', '780']","['780', '187']"
2023-04-16,16,เมษายน,2566,984906,06,906,71,670 678 551 797,"['670', '678']","['678', '551']"
2023-04-01,1,เมษายน,2566,087907,07,907,99,111 914 290 698,"['111', '914']","['914', '290']"
2023-03-16,16,มีนาคม,2566,025873,73,873,73,420 800 355 544,"['420', '800']","['800', '355']"
2023-03-01,1,มีนาคม,2566,417652,52,652,55,577 919 748 984,"['577', '919']","['919', '748']"
2023-02-16,16,กุมภาพันธ์,2566,590417,17,417,80,195 664 377 523,"['195', '664']","['664', '377']"
2023-02-01,1,กุมภาพันธ์,2566,297411,11,411,92,181 789 101 664,"['181', '789']","['789', '101']"
2023-01-17,17,มกราคม,2566,812519,19,519,47,389 443 564 849,"['389', '443']","['443', '564']"
2022-12-30,30,ธันวาคม,2565,157196,96,196,58,007 522 250 425,"['007', '522']","['522', '250']"
2022-12-16,16,ธันวาคม,2565,845093,93,093,14,411 912 593 855,"['411', '912']","['912', '593']"
2022-12-01,1,ธันวาคม,2565,375805,05,805,08,170 786 409 421,"['170', '786']","['786', '409']"
2022-11-16,16,พฤศจิกายน,2565,121789,89,789,64,532 722 157 973,"['532', '722']","['722', '157']"
2022-11-01,1,พฤศจิกายน,2565,913106,06,106,70,722 839 343 922,"['722', '839']","['839', '343']"
2022-10-16,16,ตุลาคม,2565,613106,06,106,15,037 158 606 799,"['037', '158']","['158', '606']"
2022-10-01,1,ตุลาคม,2565,484669,69,669,50,206 996 194 278,"['206', '996']","['996', '194']"
2022-09-16,16,กันยายน,2565,943703,03,703,75,540 971 432 631,"['540', '971']","['971', '432']"
2022-09-01,1,กันยายน,2565,929332,32,332,83,298 725 210 604,"['298', '725']","['725', '210']"
2022-08-16,16,สิงหาคม,2565,331583,83,583,42,271 300 284 876,"['271', '300']","['300', '284']"
2022-08-01,1,สิงหาคม,2565,436594,94,594,14,266 893 282 447,"['266', '893']","['893', '282']"
2022-07-16,16,กรกฎาคม,2565,620405,05,405,53,159 834 061 279,"['159', '834']","['834', '061']"
2022-07-01,1,กรกฎาคม,2565,981417,17,417,61,242 287 002 542,"['242', '287']","['287', '002']"
2022-06-16,16,มิถุนายน,2565,361807,07,807,92,285 549 106 228,"['285', '549']","['549', '106']"
2022-06-01,1,มิถุนายน,2565,319196,96,196,02,679 817 213 652,"['679', '817']","['817', '213']"
2022-05-16,16,พฤษภาคม,2565,155012,12,012,06,247 736 236 540,"['247', '736']","['736', '236']"
2022-05-02,2,พฤษภาคม,2565,658642,42,642,09,518 778 041 325,"['518', '778']","['778', '041']"
2022-04-16,16,เมษายน,2565,395919,19,919,58,289 859 413 508,"['289', '859']","['859', '413']"
2022-04-01,1,เมษายน,2565,970618,18,618,10,391 738 578 870,"['391', '738']","['738', '578']"
2022-03-16,16,มีนาคม,2565,737867,67,867,03,349 985 788 989,"['349', '985']","['985', '788']"
2022-03-01,1,มีนาคม,2565,061905,05,905,07,236 834 234 691,"['236', '834']","['834', '234']"
2022-02-17,17,กุมภาพันธ์,2565,098597,97,597,57,085 644 592 816,"['085', '644']","['644', '592']"
2022-02-01,1,กุมภาพันธ์,2565,944308,08,308,30,061 942 485 509,"['061', '942']","['942', '485']"
2022-01-17,17,มกราคม,2565,880159,59,159,92,731 786 119 529,"['731', '786']","['786', '119']"
2021-12-30,30,ธันวาคม,2564,819068,68,068,36,591 979 419 547,"['591', '979']","['979', '419']"
2021-12-16,16,ธันวาคม,2564,639235,35,235,83,097 629 476 522,"['097', '629']","['629', '476']"
2021-12-01,1,ธันวาคม,2564,077258,58,258,82,739 740 401 485,"['739', '740']","['740', '401']"
2021-11-16,16,พฤศจิกายน,2564,032761,61,761,57,471 648 245 844,"['471', '648']","['648', '245']"
2021-11-01,1,พฤศจิกายน,2564,045037,37,037,95,247 458 331 755,"['247', '458']","['458', '331']"
2021-10-16,16,ตุลาคม,2564,386372,72,372,38,602 964 295 798,"['602', '964']","['964', '295']"
2021-10-01,1,ตุลาคม,2564,578171,71,171,83,285 361 379 449,"['285', '361']","['361', '379']"
2021-09-16,16,กันยายน,2564,070935,35,935,90,609 817 007 379,"['609', '817']","['817', '007']"
2021-09-01,1,กันยายน,2564,114475,75,475,79,278 302 123 458,"['278', '302']","['302', '123']"
2021-08-16,16,สิงหาคม,2564,046750,50,750,23,421 666 160 355,"['421', '666']","['666', '160']"
2021-08-01,1,สิงหาคม,2564,910261,61,261,69,103 307 004 785,"['103', '307']","['307', '004']"
2021-07-16,16,กรกฎาคม,2564,556725,25,725,70,058 174 233 927,"['058', '174']","['174', '233']"
2021-07-01,1,กรกฎาคม,2564,713517,17,517,29,073 794 414 511,"['073', '794']","['794', '414']"
2021-06-16,16,มิถุนายน,2564,691861,61,861,17,007 054 447 668,"['007', '054']","['054', '447']"
2021-06-01,1,มิถุนายน,2564,292972,72,972,45,193 620 723 978,"['193', '620']","['620', '723']"
2021-05-16,16,พฤษภาคม,2564,684579,79,579,14,615 843 276 970,"['615', '843']","['843', '276']"
2021-05-02,2,พฤษภาคม,2564,501272,72,272,18,018 306 129 498,"['018', '306']","['306', '129']"
2021-04-16,16,เมษายน,2564,100787,87,787,56,013 143 264 478,"['013', '143']","['143', '264']"
2021-04-01,1,เมษายน,2564,472270,70,270,05,283 755 393 577,"['283', '755']","['755', '393']"
2021-03-16,16,มีนาคม,2564,890422,22,422,19,036 902 256 396,"['036', '902']","['902', '256']"
2021-03-01,1,มีนาคม,2564,835538,38,538,73,290 838 051 806,"['290', '838']","['838', '051']"
2021-02-16,16,กุมภาพันธ์,2564,424603,03,603,39,318 861 057 817,"['318', '861']","['861', '057']"
2021-02-01,1,กุมภาพันธ์,2564,912307,07,307,97,248 605 282 651,"['248', '605']","['605', '282']"
2021-01-17,17,มกราคม,2564,384395,95,395,15,367 653 566 878,"['367', '653']","['653', '566']"
2020-12-30,30,ธันวาคม,2563,803628,28,628,19,336 804 321 924,"['336', '804']","['804', '321']"
2020-12-16,16,ธันวาคม,2563,201303,03,303,70,377 828 072 517,"['377', '828']","['828', '072']"
2020-12-01,1,ธันวาคม,2563,100994,94,994,84,093 776 834 984,"['093', '776']","['776', '834']"
2020-11-16,16,พฤศจิกายน,2563,972661,61,661,46,368 741 208 255,"['368', '741']","['741', '208']"
2020-11-01,1,พฤศจิกายน,2563,506404,04,404,40,154 598 062 245,"['154', '598']","['598', '062']"
2020-10-16,16,ตุลาคม,2563,286051,51,051,38,189 464 045 980,"['189', '464']","['464', '045']"
2020-10-01,1,ตุลาคม,2563,837893,93,893,59,594 757 110 595,"['594', '757']","['757', '110']"
2020-09-16,16,กันยายน,2563,244083,83,083,57,127 220 623 853,"['127', '220']","['220', '623']"
2020-09-01,1,กันยายน,2563,999997,97,997,98,636 725 342 957,"['636', '725']","['725', '342']"
2020-08-16,16,สิงหาคม,2563,945811,11,811,88,614 712 364 733,"['614', '712']","['712', '364']"
2020-08-01,1,สิงหาคม,2563,569391,91,391,92,575 931 578 809,"['575', '931']","['931', '578']"
2020-07-16,16,กรกฎาคม,2563,873286,86,286,53,510 533 494 682,"['510', '533']","['533', '494']"
2020-07-01,1,กรกฎาคม,2563,347258,58,258,83,095 362 094 307,"['095', '362']","['362', '094']"
2020-06-16,16,มิถุนายน,2563,516967,67,967,64,876 882 565 625,"['876', '882']","['882', '565']"
2020-06-01,1,มิถุนายน,2563,831567,67,567,24,264 489 562 582,"['264', '489']","['489', '562']"
2020-04-01,1,เมษายน,2563,051095,95,095,22,285 430 191 364,"['285', '430']","['430', '191']"
2020-03-16,16,มีนาคม,2563,503446,46,446,77,258 726 404 661,"['258', '726']","['726', '404']"
2020-03-01,1,มีนาคม,2563,875938,38,938,98,294 328 597 780,"['294', '328']","['328', '597']"
2020-02-16,16,กุมภาพันธ์,2563,781403,03,403,94,515 952 030 918,"['515', '952']","['952', '030']"
2020-02-01,1,กุมภาพันธ์,2563,589227,27,227,06,259 552 375 927,"['259', '552']","['552', '375']"
2020-01-17,17,มกราคม,2563,491774,74,774,68,004 132 379 595,"['004', '132']","['132', '379']"
2019-12-30,30,ธันวาคม,2562,510541,41,541,81,116 382 140 250,"['116', '382']","['382', '140']"
2019-12-16,16,ธันวาคม,2562,529924,24,924,97,043 138 555 665,"['043', '138']","['138', '555']"
2019-12-01,1,ธันวาคม,2562,453522,22,522,81,261 617 013 457,"['261', '617']","['617', '013']"
2019-11-16,16,พฤศจิกายน,2562,017223,23,223,32,164 640 085 194,"['164', '640']","['640', '085']"
2019-11-01,1,พฤศจิกายน,2562,967375,75,375,79,323 806 021 206,"['323', '806']","['806', '021']"
2019-10-16,16,ตุลาคม,2562,812564,64,564,15,255 625 132 598,"['255', '625']","['625', '132']"
2019-10-01,1,ตุลาคม,2562,691197,97,197,59,392 920 606 797,"['392', '920']","['920', '606']"
2019-09-16,16,กันยายน,2562,340388,88,388,85,733 947 925 939,"['733', '947']","['947', '925']"
2019-09-01,1,กันยายน,2562,798787,87,787,20,210 847 274 439,"['210', '847']","['847', '274']"
2019-08-16,16,สิงหาคม,2562,775476,76,476,89,149 912 563 580,"['149', '912']","['912', '563']"
2019-08-01,1,สิงหาคม,2562,387006,06,006,58,135 983 562 795,"['135', '983']","['983', '562']"
2019-07-15,15,กรกฎาคม,2562,369765,65,765,88,355 901 113 556,"['355', '901']","['901', '113']"
2019-07-01,1,กรกฎาคม,2562,943647,47,647,86,239 864 006 375,"['239', '864']","['864', '006']"
2019-06-16,16,มิถุนายน,2562,174055,55,055,29,625 884 127 800,"['625', '884']","['884', '127']"
2019-06-01,1,มิถุนายน,2562,516461,61,461,46,589 713 215 560,"['589', '713']","['713', '215']"
2019-05-16,16,พฤษภาคม,2562,962526,26,526,71,669 949 018 828,"['669', '949']","['949', '018']"
2019-05-02,2,พฤษภาคม,2562,061324,24,324,25,043 476 374 699,"['043', '476']","['476', '374']"
2019-04-16,16,เมษายน,2562,570331,31,331,23,512 930 966 968,"['512', '930']","['930', '966']"
2019-04-01,1,เมษายน,2562,109767,67,767,52,888 959 403 975,"['888', '959']","['959', '403']"
2019-03-16,16,มีนาคม,2562,724628,28,628,64,148 883 154 877,"['148', '883']","['883', '154']"
2019-03-01,1,มีนาคม,2562,345650,50,650,65,137 999 830 837,"['137', '999']","['999', '830']"
2019-02-16,16,กุมภาพันธ์,2562,074824,24,824,56,881 910 612 879,"['881', '910']","['910', '612']"
2019-02-01,1,กุมภาพันธ์,2562,967134,34,134,04,643 779 197 948,"['643', '779']","['779', '197']"
2019-01-17,17,มกราคม,2562,197079,79,079,65,206 412 127 660,"['206', '412']","['412', '127']"
2018-12-30,30,ธันวาคม,2561,735867,67,867,02,031 913 701 884,"['031', '913']","['913', '701']"
2018-12-16,16,ธันวาคม,2561,356564,64,564,62,480 948 297 369,"['480', '948']","['948', '297']"
2018-12-01,1,ธันวาคม,2561,021840,40,840,67,045 307 561 988,"['045', '307']","['307', '561']"
2018-11-16,16,พฤศจิกายน,2561,989903,03,903,16,471 930 140 876,"['471', '930']","['930', '140']"
2018-11-01,1,พฤศจิกายน,2561,149840,40,840,58,384 576 046 509,"['384', '576']","['576', '046']"
2018-10-16,16,ตุลาคม,2561,200515,15,515,93,186 392 192 212,"['186', '392']","['392', '192']"
2018-10-01,1,ตุลาคม,2561,452643,43,643,99,594 726 561 810,"['594', '726']","['726', '561']"
2018-09-16,16,กันยายน,2561,149760,60,760,79,323 539 155 297,"['323', '539']","['539', '155']"
2018-09-01,1,กันยายน,2561,734510,10,510,26,464 512 097 202,"['464', '512']","['512', '097']"
2018-08-16,16,สิงหาคม,2561,586117,17,117,10,340 670 591 815,"['340', '670']","['670', '591']"
2018-08-01,1,สิงหาคม,2561,386602,02,602,78,832 903 549 726,"['832', '903']","['903', '549']"
2018-07-16,16,กรกฎาคม,2561,596324,24,324,27,403 530 138 362,"['403', '530']","['530', '138']"
2018-07-01,1,กรกฎาคม,2561,963623,23,623,83,429 901 210 217,"['429', '901']","['901', '210']"
2018-06-16,16,มิถุนายน,2561,223131,31,131,46,432 507 132 868,"['432', '507']","['507', '132']"
2018-06-01,1,มิถุนายน,2561,988117,17,117,95,310 553 248 650,"['310', '553']","['553', '248']"
2018-05-16,16,พฤษภาคม,2561,075629,29,629,20,130 357 047 506,"['130', '357']","['357', '047']"
2018-05-02,2,พฤษภาคม,2561,248038,38,038,85,527 980 225 602,"['527', '980']","['980', '225']"
2018-04-16,16,เมษายน,2561,739229,29,229,60,273 654 076 526,"['273', '654']","['654', '076']"
2018-04-01,1,เมษายน,2561,412073,73,073,85,131 787 638 924,"['131', '787']","['787', '638']"
2018-03-16,16,มีนาคม,2561,218559,59,559,82,064 720 205 489,"['064', '720']","['720', '205']"
2018-03-02,2,มีนาคม,2561,759415,15,415,29,318 870 589 723,"['318', '870']","['870', '589']"
2018-02-16,16,กุมภาพันธ์,2561,309915,15,915,39,007 388 230 748,"['007', '388']","['388', '230']"
2018-02-01,1,กุมภาพันธ์,2561,026853,53,853,31,106 947 181 519,"['106', '947']","['947', '181']"
2018-01-17,17,มกราคม,2561,203823,23,823,50,624 799 236 397,"['624', '799']","['799', '236']"
2017-12-30,30,ธันวาคม,2560,911234,34,234,98,373 495 504 953,"['373', '495']","['495', '504']"
2017-12-16,16,ธันวาคม,2560,955596,96,596,89,616 836 290 938,"['616', '836']","['836', '290']"
2017-12-01,1,ธันวาคม,2560,451005,05,005,33,303 626 257 601,"['303', '626']","['626', '257']"
2017-11-16,16,พฤศจิกายน,2560,292391,91,391,98,831 961 477 628,"['831', '961']","['961', '477']"
2017-11-01,1,พฤศจิกายน,2560,533726,26,726,85,165 425 036 485,"['165', '425']","['425', '036']"
2017-10-16,16,ตุลาคม,2560,413494,94,494,86,180 971 128 287,"['180', '971']","['971', '128']"
2017-10-01,1,ตุลาคม,2560,880714,14,714,52,611 726 462 952,"['611', '726']","['726', '462']"
2017-09-16,16,กันยายน,2560,170143,43,143,71,172 647 340 388,"['172', '647']","['647', '340']"
2017-09-01,1,กันยายน,2560,143224,24,224,65,345 679 195 278,"['345', '679']","['679', '195']"
2017-08-16,16,สิงหาคม,2560,715431,31,431,37,115 302 253 945,"['115', '302']","['302', '253']"
2017-08-01,1,สิงหาคม,2560,756519,19,519,36,061 386 787 989,"['061', '386']","['386', '787']"
2017-07-16,16,กรกฎาคม,2560,820327,27,327,87,584 835 390 823,"['584', '835']","['835', '390']"
2017-07-01,1,กรกฎาคม,2560,112360,60,360,26,226 489 005 688,"['226', '489']","['489', '005']"
2017-06-16,16,มิถุนายน,2560,943142,42,142,47,626 878 373 740,"['626', '878']","['878', '373']"
2017-06-01,1,มิถุนายน,2560,053630,30,630,61,121 218 581 881,"['121', '218']","['218', '581']"
2017-05-16,16,พฤษภาคม,2560,454891,91,891,53,008 396 490 603,"['008', '396']","['396', '490']"
2017-05-02,2,พฤษภาคม,2560,008656,56,656,35,573 949 773 923,"['573', '949']","['949', '773']"
2017-04-16,16,เมษายน,2560,816729,29,729,40,766 973 241 807,"['766', '973']","['973', '241']"
2017-04-01,1,เมษายน,2560,392785,85,785,80,020 057 500 709,"['020', '057']","['057', '500']"
2017-03-16,16,มีนาคม,2560,273863,63,863,92,324 918 694 941,"['324', '918']","['918', '694']"
2017-03-01,1,มีนาคม,2560,978453,53,453,78,450 560 052 577,"['450', '560']","['560', '052']"
2017-02-16,16,กุมภาพันธ์,2560,229116,16,116,14,128 464 375 953,"['128', '464']","['464', '375']"
2017-02-01,1,กุมภาพันธ์,2560,054672,72,672,42,066 807 426 628,"['066', '807']","['807', '426']"
2017-01-17,17,มกราคม,2560,145157,57,157,25,511 663 516 836,"['511', '663']","['663', '516']"
2016-12-30,30,ธันวาคม,2559,377712,12,712,46,304 890 477 769,"['304', '890']","['890', '477']"
2016-12-16,16,ธันวาคม,2559,435286,86,286,35,366 596 199 716,"['366', '596']","['596', '199']"
2016-12-01,1,ธันวาคม,2559,086069,69,069,77,513 873 148 450,"['513', '873']","['873', '148']"
2016-11-16,16,พฤศจิกายน,2559,858383,83,383,44,040 682 558 570,"['040', '682']","['682', '558']"
2016-11-01,1,พฤศจิกายน,2559,785438,38,438,86,824 976 038 752,"['824', '976']","['976', '038']"
2016-10-16,16,ตุลาคม,2559,571947,47,947,98,692 885 032 587,"['692', '885']","['885', '032']"
2016-10-01,1,ตุลาคม,2559,887102,02,102,33,194 280 017 458,"['194', '280']","['280', '017']"
2016-09-16,16,กันยายน,2559,240650,50,650,42,493 583 043 160,"['493', '583']","['583', '043']"
2016-09-01,1,กันยายน,2559,638684,84,684,62,334 335 630 669,"['334', '335']","['335', '630']"
2016-08-16,16,สิงหาคม,2559,254004,04,004,33,366 966 596 631,"['366', '966']","['966', '596']"
2016-08-01,1,สิงหาคม,2559,272932,32,932,57,538 983 472 871,"['538', '983']","['983', '472']"
2016-07-16,16,กรกฎาคม,2559,449764,64,764,55,552 734 158 925,"['552', '734']","['734', '158']"
2016-07-01,1,กรกฎาคม,2559,082460,60,460,53,169 609 173 302,"['169', '609']","['609', '173']"
