date,วัน,เดือน,ปี,รางวัลที่1,2ตัวบน,3ตัวบน,2ตัวล่าง,"3ตัวหน้า,3ตัวล่าง",3ตัวหน้า,3ตัวล่าง
2007-09-16,16,กันยายน,2550,499336,36,336,45,247 273 604 608,"['247', '273']","['273', '604']"
2007-09-01,1,กันยายน,2550,331810,10,810,69,293 505 518 520,"['293', '505']","['505', '518']"
2007-08-16,16,สิงหาคม,2550,476207,07,207,93,234 236 312 424,"['234', '236']","['236', '312']"
2007-08-01,1,สิงหาคม,2550,429924,24,924,29,006 048 885 962,"['006', '048']","['048', '885']"
2007-07-16,16,กรกฎาคม,2550,527384,84,384,77,105 183 334 947,"['105', '183']","['183', '334']"
2007-07-01,1,กรกฎาคม,2550,565151,51,151,76,146 287 638 949,"['146', '287']","['287', '638']"
2007-06-16,16,มิถุนายน,2550,393194,94,194,41,989 907 424 589,"['989', '907']","['907', '424']"
2007-06-01,1,มิถุนายน,2550,836393,93,393,05,739 242 523 433,"['739', '242']","['242', '523']"
2007-05-16,16,พฤษภาคม,2550,232897,97,897,25,924 858 751 585,"['924', '858']","['858', '751']"
2007-05-02,2,พฤษภาคม,2550,430374,74,374,81,553 442 881 729,"['553', '442']","['442', '881']"
2007-04-16,16,เมษายน,2550,405105,05,105,63,013 987 866 522,"['013', '987']","['987', '866']"
2007-04-01,1,เมษายน,2550,622780,80,780,93,677 794 814 022,"['677', '794']","['794', '814']"
2007-03-16,16,มีนาคม,2550,876763,63,763,85,191 001 906 350,"['191', '001']","['001', '906']"
2007-03-01,1,มีนาคม,2550,742425,25,425,61,949 294 942 801,"['949', '294']","['294', '942']"
2007-02-16,16,กุมภาพันธ์,2550,277859,59,859,95,625 607 979 384,"['625', '607']","['607', '979']"
2007-02-01,1,กุมภาพันธ์,2550,769925,25,925,56,893 239 287 865,"['893', '239']","['239', '287']"
2007-01-16,16,มกราคม,2550,838739,39,739,55,293 263 845 803,"['293', '263']","['263', '845']"
2006-12-30,30,ธันวาคม,2549,778584,84,584,07,811 403 164 971,"['811', '403']","['403', '164']"
2006-12-16,16,ธันวาคม,2549,147977,77,977,45,439 694 647 197,"['439', '694']","['694', '647']"
2006-12-01,1,ธันวาคม,2549,270052,52,052,12,621 462 091 236,"['621', '462']","['462', '091']"
2006-11-16,16,พฤศจิกายน,2549,562856,56,856,94,508 307 680 347,"['508', '307']","['307', '680']"
2006-11-01,1,พฤศจิกายน,2549,910957,57,957,29,647 739 137 905,"['647', '739']","['739', '137']"
2006-10-16,16,ตุลาคม,2549,264825,25,825,58,903 092 358 832,"['903', '092']","['092', '358']"
2006-10-01,1,ตุลาคม,2549,952335,35,335,92,007 804 879 951,"['007', '804']","['804', '879']"
2006-09-16,16,กันยายน,2549,217948,48,948,41,916 290 864 121,"['916', '290']","['290', '864']"
2006-09-01,1,กันยายน,2549,381761,61,761,44,600 693 093 626,"['600', '693']","['693', '093']"
2006-08-16,16,สิงหาคม,2549,977486,86,486,91,221 305 230 103,"['221', '305']","['305', '230']"
2006-08-01,1,สิงหาคม,2549,238654,54,654,88,847 005 817 487,"['847', '005']","['005', '817']"
2006-07-16,16,กรกฎาคม,2549,512434,34,434,48,989 098 518 432,"['989', '098']","['098', '518']"
2006-07-01,1,กรกฎาคม,2549,952890,90,890,65,126 183 017 839,"['126', '183']","['183', '017']"
2006-06-16,16,มิถุนายน,2549,100935,35,935,17,381 410 595 250,"['381', '410']","['410', '595']"
2006-06-01,1,มิถุนายน,2549,810850,50,850,99,526 149 382 664,"['526', '149']","['149', '382']"
2006-05-16,16,พฤษภาคม,2549,100344,44,344,71,386 463 811 696,"['386', '463']","['463', '811']"
2006-05-02,2,พฤษภาคม,2549,024554,54,554,27,006 438 082 117,"['006', '438']","['438', '082']"
2006-04-16,16,เมษายน,2549,038564,64,564,49,210 442 769 877,"['210', '442']","['442', '769']"
2006-04-01,1,เมษายน,2549,738365,65,365,95,064 955 301 522,"['064', '955']","['955', '301']"
2006-03-16,16,มีนาคม,2549,936177,77,177,30,486 185 205 320,"['486', '185']","['185', '205']"
2006-03-01,1,มีนาคม,2549,582473,73,473,43,586 801 108 914,"['586', '801']","['801', '108']"
2006-02-16,16,กุมภาพันธ์,2549,317009,09,009,66,784 240 135 280,"['784', '240']","['240', '135']"
2006-02-01,1,กุมภาพันธ์,2549,412729,29,729,87,915 720 149 384,"['915', '720']","['720', '149']"
2006-01-16,16,มกราคม,2549,432747,47,747,79,222 789 965 200,"['222', '789']","['789', '965']"
2005-12-30,30,ธันวาคม,2548,492955,55,955,94,066 308 742 150,"['066', '308']","['308', '742']"
2005-12-16,16,ธันวาคม,2548,449565,65,565,86,802 162 958 994,"['802', '162']","['162', '958']"
2005-12-01,1,ธันวาคม,2548,388551,51,551,17,072 764 027 770,"['072', '764']","['764', '027']"
2005-11-16,16,พฤศจิกายน,2548,742518,18,518,80,502 741 887 137,"['502', '741']","['741', '887']"
2005-11-01,1,พฤศจิกายน,2548,970577,77,577,98,171 375 009 216,"['171', '375']","['375', '009']"
2005-10-16,16,ตุลาคม,2548,041072,72,072,71,346 913 410 269,"['346', '913']","['913', '410']"
2005-10-01,1,ตุลาคม,2548,766482,82,482,24,766 551 792 275,"['766', '551']","['551', '792']"
2005-09-16,16,กันยายน,2548,214768,68,768,10,498 282 124 057,"['498', '282']","['282', '124']"
2005-09-01,1,กันยายน,2548,316933,33,933,17,123 338 969 047,"['123', '338']","['338', '969']"
2005-08-16,16,สิงหาคม,2548,475560,60,560,68,272 844 103 915,"['272', '844']","['844', '103']"
2005-08-01,1,สิงหาคม,2548,961633,33,633,26,055 152 386 272,"['055', '152']","['152', '386']"
2005-07-16,16,กรกฎาคม,2548,477452,52,452,13,757 150 460 642,"['757', '150']","['150', '460']"
2005-07-01,1,กรกฎาคม,2548,009554,54,554,87,798 427 641 244,"['798', '427']","['427', '641']"
2005-06-16,16,มิถุนายน,2548,793070,70,070,44,806 021 074 605,"['806', '021']","['021', '074']"
2005-06-01,1,มิถุนายน,2548,176893,93,893,35,176 579 616 405,"['176', '579']","['579', '616']"
2005-05-16,16,พฤษภาคม,2548,867134,34,134,97,376 648 465 693,"['376', '648']","['648', '465']"
2005-05-02,2,พฤษภาคม,2548,772467,67,467,43,017 383 815 073,"['017', '383']","['383', '815']"
2005-04-16,16,เมษายน,2548,119327,27,327,10,081 968 346 627,"['081', '968']","['968', '346']"
2005-04-01,1,เมษายน,2548,815753,53,753,69,482 381 224 807,"['482', '381']","['381', '224']"
2005-03-16,16,มีนาคม,2548,196345,45,345,03,073 601 783 394,"['073', '601']","['601', '783']"
2005-03-01,1,มีนาคม,2548,800751,51,751,93,681 714 998 669,"['681', '714']","['714', '998']"
2005-02-16,16,กุมภาพันธ์,2548,816422,22,422,53,086 356 192 065,"['086', '356']","['356', '192']"
2005-02-01,1,กุมภาพันธ์,2548,540054,54,054,34,389 180 863 571,"['389', '180']","['180', '863']"
2005-01-16,16,มกราคม,2548,335022,22,022,08,689 291 039 479,"['689', '291']","['291', '039']"
2004-12-30,30,ธันวาคม,2547,168858,58,858,28,221 603 627 179,"['221', '603']","['603', '627']"
2004-12-16,16,ธันวาคม,2547,479372,72,372,17,288 075 999 183,"['288', '075']","['075', '999']"
2004-12-01,1,ธันวาคม,2547,504658,58,658,69,139 014 984 691,"['139', '014']","['014', '984']"
2004-11-16,16,พฤศจิกายน,2547,754622,22,622,64,918 019 744 904,"['918', '019']","['019', '744']"
2004-11-01,1,พฤศจิกายน,2547,185966,66,966,23,862 137 745 661,"['862', '137']","['137', '745']"
2004-10-16,16,ตุลาคม,2547,355858,58,858,62,162 200 438 890,"['162', '200']","['200', '438']"
2004-10-01,1,ตุลาคม,2547,110866,66,866,66,200 547 781 806,"['200', '547']","['547', '781']"
2004-09-16,16,กันยายน,2547,923373,73,373,59,295 888 774 867,"['295', '888']","['888', '774']"
2004-09-01,1,กันยายน,2547,096597,97,597,70,709 929 014 456,"['709', '929']","['929', '014']"
2004-08-16,16,สิงหาคม,2547,335921,21,921,59,114 082 559 288,"['114', '082']","['082', '559']"
2004-08-02,2,สิงหาคม,2547,868990,90,990,45,956 811 510 377,"['956', '811']","['811', '510']"
2004-07-16,16,กรกฎาคม,2547,205588,88,588,25,696 726 461 154,"['696', '726']","['726', '461']"
2004-07-01,1,กรกฎาคม,2547,312471,71,471,66,313 598 664 261,"['313', '598']","['598', '664']"
2004-06-16,16,มิถุนายน,2547,208713,13,713,87,414 911 459 986,"['414', '911']","['911', '459']"
2004-06-01,1,มิถุนายน,2547,614144,44,144,72,990 776 425 992,"['990', '776']","['776', '425']"
2004-05-16,16,พฤษภาคม,2547,589207,07,207,13,492 992 526 253,"['492', '992']","['992', '526']"
2004-05-02,2,พฤษภาคม,2547,653403,03,403,91,385 550 822 101,"['385', '550']","['550', '822']"
2004-04-16,16,เมษายน,2547,705832,32,832,12,008 966 634 721,"['008', '966']","['966', '634']"
2004-04-01,1,เมษายน,2547,196391,91,391,62,808 918 257 851,"['808', '918']","['918', '257']"
2004-03-16,16,มีนาคม,2547,615366,66,366,69,779 094 478 830,"['779', '094']","['094', '478']"
2004-03-01,1,มีนาคม,2547,697483,83,483,50,610 510 759 206,"['610', '510']","['510', '759']"
2004-02-16,16,กุมภาพันธ์,2547,698002,02,002,00,877 309 798 072,"['877', '309']","['309', '798']"
2004-02-01,1,กุมภาพันธ์,2547,216822,22,822,77,361 242 769 765,"['361', '242']","['242', '769']"
2004-01-16,16,มกราคม,2547,731342,42,342,96,025 357 926 391,"['025', '357']","['357', '926']"
2003-12-30,30,ธันวาคม,2546,739447,47,447,64,654 435 743 216,"['654', '435']","['435', '743']"
2003-12-16,16,ธันวาคม,2546,177947,47,947,87,676 847 735 571,"['676', '847']","['847', '735']"
2003-12-01,1,ธันวาคม,2546,991307,07,307,78,945 719 559 217,"['945', '719']","['719', '559']"
2003-11-16,16,พฤศจิกายน,2546,238511,11,511,68,155 767 594 474,"['155', '767']","['767', '594']"
2003-11-01,1,พฤศจิกายน,2546,941438,38,438,47,866 156 216 264,"['866', '156']","['156', '216']"
2003-10-16,16,ตุลาคม,2546,305500,00,500,03,109 012 084 470,"['109', '012']","['012', '084']"
2003-10-01,1,ตุลาคม,2546,912040,40,040,43,407 100 379 563,"['407', '100']","['100', '379']"
2003-09-16,16,กันยายน,2546,600589,89,589,53,909 356 996 494,"['909', '356']","['356', '996']"
2003-09-01,1,กันยายน,2546,187813,13,813,92,661 918 793 249,"['661', '918']","['918', '793']"
2003-08-16,16,สิงหาคม,2546,354771,71,771,00,496 271 206 624,"['496', '271']","['271', '206']"
2003-08-01,1,สิงหาคม,2546,766098,98,098,91,733 856 007 460,"['733', '856']","['856', '007']"
2003-07-16,16,กรกฎาคม,2546,679545,45,545,75,049 589 281 363,"['049', '589']","['589', '281']"
2003-07-01,1,กรกฎาคม,2546,461414,14,414,91,151 878 395 282,"['151', '878']","['878', '395']"
2003-06-16,16,มิถุนายน,2546,389872,72,872,29,605 995 922 006,"['605', '995']","['995', '922']"
2003-06-01,1,มิถุนายน,2546,766066,66,066,36,083 523 354 686,"['083', '523']","['523', '354']"
2003-05-16,16,พฤษภาคม,2546,552784,84,784,20,608 048 699 362,"['608', '048']","['048', '699']"
2003-05-02,2,พฤษภาคม,2546,135603,03,603,12,498 870 386 522,"['498', '870']","['870', '386']"
2003-04-16,16,เมษายน,2546,892525,25,525,21,933 906 796 823,"['933', '906']","['906', '796']"
2003-04-01,1,เมษายน,2546,933164,64,164,86,467 863 732 902,"['467', '863']","['863', '732']"
2003-03-16,16,มีนาคม,2546,653062,62,062,64,820 208 702 038,"['820', '208']","['208', '702']"
2003-03-01,1,มีนาคม,2546,441022,22,022,42,322 026 707 628,"['322', '026']","['026', '707']"
2003-02-17,17,กุมภาพันธ์,2546,455578,78,578,61,805 496 980 857,"['805', '496']","['496', '980']"
2003-02-01,1,กุมภาพันธ์,2546,456370,70,370,94,661 429 806 229,"['661', '429']","['429', '806']"
2003-01-16,16,มกราคม,2546,977085,85,085,06,441 535 519 262,"['441', '535']","['535', '519']"
2002-12-30,30,ธันวาคม,2545,895196,96,196,95,191 116 689 609,"['191', '116']","['116', '689']"
2002-12-16,16,ธันวาคม,2545,019682,82,682,67,616 312 075 849,"['616', '312']","['312', '075']"
2002-12-01,1,ธันวาคม,2545,968422,22,422,37,298 088 337 809,"['298', '088']","['088', '337']"
2002-11-16,16,พฤศจิกายน,2545,915344,44,344,55,191 843 789 906,"['191', '843']","['843', '789']"
2002-11-01,1,พฤศจิกายน,2545,505498,98,498,25,341 297 747 383,"['341', '297']","['297', '747']"
2002-10-16,16,ตุลาคม,2545,428641,41,641,51,150 401 244 177,"['150', '401']","['401', '244']"
2002-10-01,1,ตุลาคม,2545,802505,05,505,72,864 567 358 189,"['864', '567']","['567', '358']"
2002-09-16,16,กันยายน,2545,156050,50,050,85,056 889 823 169,"['056', '889']","['889', '823']"
2002-09-01,1,กันยายน,2545,994200,00,200,51,126 799 046 395,"['126', '799']","['799', '046']"
2002-08-16,16,สิงหาคม,2545,120108,08,108,57,705 173 953 147,"['705', '173']","['173', '953']"
2002-08-01,1,สิงหาคม,2545,493438,38,438,88,269 645 544 529,"['269', '645']","['645', '544']"
2002-07-16,16,กรกฎาคม,2545,340264,64,264,69,304 632 539 034,"['304', '632']","['632', '539']"
2002-07-01,1,กรกฎาคม,2545,481447,47,447,24,195 517 763 802,"['195', '517']","['517', '763']"
2002-06-16,16,มิถุนายน,2545,073261,61,261,07,472 156 662 845,"['472', '156']","['156', '662']"
2002-06-01,1,มิถุนายน,2545,161149,49,149,02,879 643 328 485,"['879', '643']","['643', '328']"
2002-05-16,16,พฤษภาคม,2545,598714,14,714,76,765 725 394 508,"['765', '725']","['725', '394']"
2002-05-02,2,พฤษภาคม,2545,590664,64,664,56,764 739 695 503,"['764', '739']","['739', '695']"
2002-04-16,16,เมษายน,2545,522630,30,630,37,586 949 997 085,"['586', '949']","['949', '997']"
2002-04-01,1,เมษายน,2545,990543,43,543,57,971 430 225 456,"['971', '430']","['430', '225']"
2002-03-16,16,มีนาคม,2545,659152,52,152,04,370 066 707 943,"['370', '066']","['066', '707']"
2002-03-01,1,มีนาคม,2545,805590,90,590,55,748 715 434 856,"['748', '715']","['715', '434']"
2002-02-16,16,กุมภาพันธ์,2545,330853,53,853,92,167 820 088 769,"['167', '820']","['820', '088']"
2002-02-01,1,กุมภาพันธ์,2545,633270,70,270,40,956 414 621 859,"['956', '414']","['414', '621']"
2002-01-16,16,มกราคม,2545,709670,70,670,14,895 116 434 109,"['895', '116']","['116', '434']"
2001-12-30,30,ธันวาคม,2544,729367,67,367,64,873 974 611 107,"['873', '974']","['974', '611']"
2001-12-16,16,ธันวาคม,2544,224675,75,675,19,887 538 363 902,"['887', '538']","['538', '363']"
2001-12-01,1,ธันวาคม,2544,737022,22,022,49,713 461 773 925,"['713', '461']","['461', '773']"
2001-11-16,16,พฤศจิกายน,2544,685706,06,706,74,339 976 600 275,"['339', '976']","['976', '600']"
2001-11-01,1,พฤศจิกายน,2544,683472,72,472,52,392 081 694 431,"['392', '081']","['081', '694']"
2001-10-16,16,ตุลาคม,2544,975005,05,005,48,070 626 110 670,"['070', '626']","['626', '110']"
2001-10-01,1,ตุลาคม,2544,104154,54,154,15,827 303 287 058,"['827', '303']","['303', '287']"
2001-09-16,16,กันยายน,2544,616426,26,426,82,995 806 291 089,"['995', '806']","['806', '291']"
2001-09-01,1,กันยายน,2544,119067,67,067,14,145 294 218 532,"['145', '294']","['294', '218']"
2001-08-16,16,สิงหาคม,2544,690135,35,135,10,217 717 900 588,"['217', '717']","['717', '900']"
2001-08-01,1,สิงหาคม,2544,180597,97,597,11,602 086 864 848,"['602', '086']","['086', '864']"
2001-07-16,16,กรกฎาคม,2544,820715,15,715,50,250 171 282 767,"['250', '171']","['171', '282']"
2001-07-01,1,กรกฎาคม,2544,107987,87,987,34,364 296 985 546,"['364', '296']","['296', '985']"
2001-06-16,16,มิถุนายน,2544,762394,94,394,75,550 395 606 922,"['550', '395']","['395', '606']"
2001-06-01,1,มิถุนายน,2544,113311,11,311,80,490 983 310 920,"['490', '983']","['983', '310']"
2001-05-16,16,พฤษภาคม,2544,091982,82,982,61,437 507 055 080,"['437', '507']","['507', '055']"
2001-05-02,2,พฤษภาคม,2544,205095,95,095,64,980 543 294 099,"['980', '543']","['543', '294']"
2001-04-16,16,เมษายน,2544,140843,43,843,28,031 952 800 378,"['031', '952']","['952', '800']"
2001-04-01,1,เมษายน,2544,640998,98,998,49,600 061 407 877,"['600', '061']","['061', '407']"
2001-03-16,16,มีนาคม,2544,633616,16,616,45,400 773 903 350,"['400', '773']","['773', '903']"
2001-03-01,1,มีนาคม,2544,836537,37,537,85,356 147 292 380,"['356', '147']","['147', '292']"
2001-02-16,16,กุมภาพันธ์,2544,621267,67,267,47,155 275 673 305,"['155', '275']","['275', '673']"
2001-02-01,1,กุมภาพันธ์,2544,454703,03,703,13,089 437 245 063,"['089', '437']","['437', '245']"
2001-01-16,16,มกราคม,2544,737016,16,016,36,358 515 778 035,"['358', '515']","['515', '778']"
2000-12-30,30,ธันวาคม,2543,119451,51,451,31,600 763 985 357,"['600', '763']","['763', '985']"
2000-12-16,16,ธันวาคม,2543,969676,76,676,91,555 267 313 605,"['555', '267']","['267', '313']"
2000-12-01,1,ธันวาคม,2543,887956,56,956,56,454 664 170 933,"['454', '664']","['664', '170']"
2000-11-16,16,พฤศจิกายน,2543,565311,11,311,10,494 381 044 304,"['494', '381']","['381', '044']"
2000-11-01,1,พฤศจิกายน,2543,093182,82,182,90,046 606 818 407,"['046', '606']","['606', '818']"
2000-10-16,16,ตุลาคม,2543,620662,62,662,39,276 607 133 372,"['276', '607']","['607', '133']"
2000-10-01,1,ตุลาคม,2543,290582,82,582,26,690 436 618 070,"['690', '436']","['436', '618']"
2000-09-16,16,กันยายน,2543,046251,51,251,05,933 806 860 230,"['933', '806']","['806', '860']"
2000-09-01,1,กันยายน,2543,437367,67,367,52,952 290 365 474,"['952', '290']","['290', '365']"
2000-08-16,16,สิงหาคม,2543,459013,13,013,57,087 378 155 120,"['087', '378']","['378', '155']"
2000-08-01,1,สิงหาคม,2543,267540,40,540,18,881 930 665 463,"['881', '930']","['930', '665']"
2000-07-16,16,กรกฎาคม,2543,931342,42,342,43,397 237 739 656,"['397', '237']","['237', '739']"
2000-07-01,1,กรกฎาคม,2543,674071,71,071,29,946 761 689 190,"['946', '761']","['761', '689']"
2000-06-16,16,มิถุนายน,2543,825696,96,696,57,592 832 311 771,"['592', '832']","['832', '311']"
2000-06-01,1,มิถุนายน,2543,592761,61,761,16,716 705 981 810,"['716', '705']","['705', '981']"
2000-05-16,16,พฤษภาคม,2543,009315,15,315,56,226 035 929 174,"['226', '035']","['035', '929']"
2000-05-02,2,พฤษภาคม,2543,070715,15,715,20,422 287 979 740,"['422', '287']","['287', '979']"
2000-04-16,16,เมษายน,2543,836777,77,777,63,950 273 131 362,"['950', '273']","['273', '131']"
2000-04-01,1,เมษายน,2543,963948,48,948,99,477 535 511 018,"['477', '535']","['535', '511']"
2000-03-16,16,มีนาคม,2543,164311,11,311,65,009 460 071 326,"['009', '460']","['460', '071']"
2000-03-01,1,มีนาคม,2543,997833,33,833,63,817 250 627 416,"['817', '250']","['250', '627']"
2000-02-16,16,กุมภาพันธ์,2543,729816,16,816,91,631 916 618 181,"['631', '916']","['916', '618']"
2000-02-01,1,กุมภาพันธ์,2543,530213,13,213,85,109 926 094 597,"['109', '926']","['926', '094']"
2000-01-16,16,มกราคม,2543,442183,83,183,82,540 950 269 847,"['540', '950']","['950', '269']"
1999-12-30,30,ธันวาคม,2542,051108,08,108,03,061 263 540 301,"['061', '263']","['263', '540']"
1999-12-16,16,ธันวาคม,2542,139853,53,853,30,131 688 143 656,"['131', '688']","['688', '143']"
1999-12-01,1,ธันวาคม,2542,669281,81,281,79,952 896 999 999,"['952', '896']","['896', '999']"
1999-11-16,16,พฤศจิกายน,2542,764354,54,354,14,978 723 324 293,"['978', '723']","['723', '324']"
1999-11-01,1,พฤศจิกายน,2542,561335,35,335,03,655 882 570 141,"['655', '882']","['882', '570']"
1999-10-16,16,ตุลาคม,2542,410227,27,227,28,468 304 750 467,"['468', '304']","['304', '750']"
1999-10-01,1,ตุลาคม,2542,830676,76,676,80,287 215 167 234,"['287', '215']","['215', '167']"
1999-09-16,16,กันยายน,2542,807506,06,506,46,593 268 283 734,"['593', '268']","['268', '283']"
1999-09-01,1,กันยายน,2542,591344,44,344,33,261 237 275 861,"['261', '237']","['237', '275']"
1999-08-16,16,สิงหาคม,2542,340998,98,998,65,696 333 371 111,"['696', '333']","['333', '371']"
1999-08-01,1,สิงหาคม,2542,056860,60,860,98,688 064 303 994,"['688', '064']","['064', '303']"
1999-07-16,16,กรกฎาคม,2542,070416,16,416,03,138 349 343 004,"['138', '349']","['349', '343']"
1999-07-01,1,กรกฎาคม,2542,386441,41,441,67,152 987 001 211,"['152', '987']","['987', '001']"
1999-06-16,16,มิถุนายน,2542,278794,94,794,63,917 422 859 742,"['917', '422']","['422', '859']"
1999-06-01,1,มิถุนายน,2542,077626,26,626,08,606 177 951 340,"['606', '177']","['177', '951']"
1999-05-16,16,พฤษภาคม,2542,618818,18,818,16,843 074 884 870,"['843', '074']","['074', '884']"
1999-05-02,2,พฤษภาคม,2542,691483,83,483,45,686 003 715 184,"['686', '003']","['003', '715']"
1999-04-16,16,เมษายน,2542,625094,94,094,35,394 432 067 859,"['394', '432']","['432', '067']"
1999-04-01,1,เมษายน,2542,479957,57,957,92,713 471 858 670,"['713', '471']","['471', '858']"
1999-03-16,16,มีนาคม,2542,577278,78,278,63,089 418 606 415,"['089', '418']","['418', '606']"
1999-03-02,2,มีนาคม,2542,660214,14,214,58,645 612 927 479,"['645', '612']","['612', '927']"
1999-02-16,16,กุมภาพันธ์,2542,307213,13,213,41,456 091 404 782,"['456', '091']","['091', '404']"
1999-02-01,1,กุมภาพันธ์,2542,342860,60,860,69,361 048 735 752,"['361', '048']","['048', '735']"
1999-01-16,16,มกราคม,2542,190611,11,611,13,186 543 854 976,"['186', '543']","['543', '854']"
1998-12-30,30,ธันวาคม,2541,464147,47,147,50,778 094 924 983,"['778', '094']","['094', '924']"
1998-12-16,16,ธันวาคม,2541,181813,13,813,55,306 175 498 560,"['306', '175']","['175', '498']"
