date,วัน,เดือน,ปี,รางวัลที่1,2ตัวบน,3ตัวบน,2ตัวล่าง,"3ตัวหน้า,3ตัวล่าง",3ตัวหน้า,3ตัวล่าง
1998-12-01,1,ธันวาคม,2541,836569,69,569,58,115 075 944 200,"['115', '075']","['075', '944']"
1998-11-16,16,พฤศจิกายน,2541,270744,44,744,20,480 763 785 794,"['480', '763']","['763', '785']"
1998-11-01,1,พฤศจิกายน,2541,920846,46,846,29,081 316 044 289,"['081', '316']","['316', '044']"
1998-10-16,16,ตุลาคม,2541,261080,80,080,74,461 935 755 695,"['461', '935']","['935', '755']"
1998-10-01,1,ตุลาคม,2541,987844,44,844,18,806 286 728 470,"['806', '286']","['286', '728']"
1998-09-16,16,กันยายน,2541,065720,20,720,65,782 584 401 311,"['782', '584']","['584', '401']"
1998-09-01,1,กันยายน,2541,872795,95,795,96,316 042 551 060,"['316', '042']","['042', '551']"
1998-08-16,16,สิงหาคม,2541,081784,84,784,91,724 464 644 677,"['724', '464']","['464', '644']"
1998-08-01,1,สิงหาคม,2541,748493,93,493,22,015 001 771 862,"['015', '001']","['001', '771']"
1998-07-16,16,กรกฎาคม,2541,599991,91,991,52,012 401 904 935,"['012', '401']","['401', '904']"
1998-07-01,1,กรกฎาคม,2541,595123,23,123,65,076 101 606 314,"['076', '101']","['101', '606']"
1998-06-16,16,มิถุนายน,2541,858076,76,076,19,235 316 219 533,"['235', '316']","['316', '219']"
1998-06-01,1,มิถุนายน,2541,820088,88,088,67,014 649 781 530,"['014', '649']","['649', '781']"
1998-05-16,16,พฤษภาคม,2541,840043,43,043,63,984 258 981 950,"['984', '258']","['258', '981']"
1998-05-02,2,พฤษภาคม,2541,663807,07,807,72,802 946 143 325,"['802', '946']","['946', '143']"
1998-04-16,16,เมษายน,2541,146573,73,573,17,202 153 705 664,"['202', '153']","['153', '705']"
1998-04-01,1,เมษายน,2541,496930,30,930,66,454 563 882 786,"['454', '563']","['563', '882']"
1998-03-16,16,มีนาคม,2541,572701,01,701,79,260 852 943 506,"['260', '852']","['852', '943']"
1998-03-01,1,มีนาคม,2541,236864,64,864,74,867 285 127 562,"['867', '285']","['285', '127']"
1998-02-16,16,กุมภาพันธ์,2541,612897,97,897,69,460 234 356 213,"['460', '234']","['234', '356']"
1998-02-01,1,กุมภาพันธ์,2541,665959,59,959,48,381 685 788 941,"['381', '685']","['685', '788']"
1998-01-16,16,มกราคม,2541,947195,95,195,34,425 185 833 792,"['425', '185']","['185', '833']"
1997-12-30,30,ธันวาคม,2540,675704,04,704,65,044 327 977 788,"['044', '327']","['327', '977']"
1997-12-16,16,ธันวาคม,2540,294240,40,240,71,975 762 142 408,"['975', '762']","['762', '142']"
1997-12-01,1,ธันวาคม,2540,241559,59,559,86,392 982 677 168,"['392', '982']","['982', '677']"
1997-11-16,16,พฤศจิกายน,2540,875462,62,462,99,539 573 730 038,"['539', '573']","['573', '730']"
1997-11-01,1,พฤศจิกายน,2540,974201,01,201,39,830 877 283 064,"['830', '877']","['877', '283']"
1997-10-16,16,ตุลาคม,2540,405124,24,124,98,280 356 459 125,"['280', '356']","['356', '459']"
1997-10-01,1,ตุลาคม,2540,444413,13,413,24,808 689 746 698,"['808', '689']","['689', '746']"
1997-09-16,16,กันยายน,2540,527514,14,514,98,251 335 687 935,"['251', '335']","['335', '687']"
1997-09-01,1,กันยายน,2540,083537,37,537,59,132 319 658 716,"['132', '319']","['319', '658']"
1997-08-16,16,สิงหาคม,2540,156967,67,967,30,235 957 596 569,"['235', '957']","['957', '596']"
1997-08-01,1,สิงหาคม,2540,054272,72,272,31,797 145 414 440,"['797', '145']","['145', '414']"
1997-07-16,16,กรกฎาคม,2540,509691,91,691,67,982 623 750 944,"['982', '623']","['623', '750']"
1997-07-01,1,กรกฎาคม,2540,676573,73,573,11,909 620 412 092,"['909', '620']","['620', '412']"
1997-06-16,16,มิถุนายน,2540,537146,46,146,61,635 769 982 504,"['635', '769']","['769', '982']"
1997-06-01,1,มิถุนายน,2540,643997,97,997,24,507 918 784 060,"['507', '918']","['918', '784']"
1997-05-16,16,พฤษภาคม,2540,088067,67,067,52,510 621 896 769,"['510', '621']","['621', '896']"
1997-05-02,2,พฤษภาคม,2540,388437,37,437,38,025 656 056 728,"['025', '656']","['656', '056']"
1997-04-16,16,เมษายน,2540,551450,50,450,92,654 165 279 085,"['654', '165']","['165', '279']"
1997-04-01,1,เมษายน,2540,617629,29,629,52,426 162 880 015,"['426', '162']","['162', '880']"
1997-03-16,16,มีนาคม,2540,100474,74,474,36,444 822 705 214,"['444', '822']","['822', '705']"
1997-03-01,1,มีนาคม,2540,976779,79,779,98,148 414 791 364,"['148', '414']","['414', '791']"
1997-02-16,16,กุมภาพันธ์,2540,499884,84,884,94,716 247 533 315,"['716', '247']","['247', '533']"
1997-02-01,1,กุมภาพันธ์,2540,750792,92,792,57,402 771 703 079,"['402', '771']","['771', '703']"
1997-01-16,16,มกราคม,2540,151995,95,995,47,612 257 020 381,"['612', '257']","['257', '020']"
1996-12-30,30,ธันวาคม,2539,879454,54,454,26,879 314 158 584,"['879', '314']","['314', '158']"
1996-12-16,16,ธันวาคม,2539,593856,56,856,44,381 755 608 438,"['381', '755']","['755', '608']"
1996-12-01,1,ธันวาคม,2539,179528,28,528,66,822 365 920 566,"['822', '365']","['365', '920']"
1996-11-16,16,พฤศจิกายน,2539,951088,88,088,21,168 349 580 577,"['168', '349']","['349', '580']"
1996-11-01,1,พฤศจิกายน,2539,512694,94,694,24,290 432 255 964,"['290', '432']","['432', '255']"
1996-10-16,16,ตุลาคม,2539,198019,19,019,18,082 270 865 824,"['082', '270']","['270', '865']"
1996-10-01,1,ตุลาคม,2539,947788,88,788,97,089 166 544 484,"['089', '166']","['166', '544']"
1996-09-16,16,กันยายน,2539,814368,68,368,59,889 818 976 400,"['889', '818']","['818', '976']"
1996-09-01,1,กันยายน,2539,470136,36,136,02,392 666 927 501,"['392', '666']","['666', '927']"
1996-08-16,16,สิงหาคม,2539,352768,68,768,19,389 932 609 875,"['389', '932']","['932', '609']"
1996-08-01,1,สิงหาคม,2539,151091,91,091,61,646 650 833 669,"['646', '650']","['650', '833']"
1996-07-16,16,กรกฎาคม,2539,332687,87,687,91,771 547 281 010,"['771', '547']","['547', '281']"
1996-07-01,1,กรกฎาคม,2539,625379,79,379,76,666 298 094 543,"['666', '298']","['298', '094']"
1996-06-16,16,มิถุนายน,2539,318311,11,311,21,649 118 735 916,"['649', '118']","['118', '735']"
1996-06-01,1,มิถุนายน,2539,869656,56,656,81,422 126 961 584,"['422', '126']","['126', '961']"
1996-05-17,17,พฤษภาคม,2539,978140,40,140,75,321 443 718 523,"['321', '443']","['443', '718']"
1996-05-02,2,พฤษภาคม,2539,247351,51,351,54,175 234 661 978,"['175', '234']","['234', '661']"
1996-04-16,16,เมษายน,2539,049584,84,584,77,435 222 155 052,"['435', '222']","['222', '155']"
1996-04-01,1,เมษายน,2539,660765,65,765,90,701 338 839 278,"['701', '338']","['338', '839']"
1996-03-16,16,มีนาคม,2539,019128,28,128,27,673 796 694 526,"['673', '796']","['796', '694']"
1996-03-01,1,มีนาคม,2539,304855,55,855,72,760 664 443 945,"['760', '664']","['664', '443']"
1996-02-16,16,กุมภาพันธ์,2539,681455,55,455,49,977 664 428 779,"['977', '664']","['664', '428']"
1996-02-01,1,กุมภาพันธ์,2539,256556,56,556,26,906 705 549 994,"['906', '705']","['705', '549']"
1996-01-16,16,มกราคม,2539,318302,02,302,21,882 444 661 971,"['882', '444']","['444', '661']"
1995-12-30,30,ธันวาคม,2538,327686,86,686,04,748 456 145 928,"['748', '456']","['456', '145']"
1995-12-16,16,ธันวาคม,2538,952808,08,808,68,732 540 639 064,"['732', '540']","['540', '639']"
1995-12-01,1,ธันวาคม,2538,714426,26,426,74,516 427 387 073,"['516', '427']","['427', '387']"
1995-11-16,16,พฤศจิกายน,2538,239422,22,422,85,078 883 776 756,"['078', '883']","['883', '776']"
1995-11-01,1,พฤศจิกายน,2538,282069,69,069,07,962 564 194 393,"['962', '564']","['564', '194']"
1995-10-16,16,ตุลาคม,2538,322154,54,154,86,924 192 716 233,"['924', '192']","['192', '716']"
1995-10-01,1,ตุลาคม,2538,317092,92,092,76,139 819 088 296,"['139', '819']","['819', '088']"
1995-09-16,16,กันยายน,2538,876454,54,454,51,558 297 582 802,"['558', '297']","['297', '582']"
1995-09-01,1,กันยายน,2538,620837,37,837,83,693 872 255 644,"['693', '872']","['872', '255']"
1995-08-16,16,สิงหาคม,2538,265333,33,333,51,235 455 618 342,"['235', '455']","['455', '618']"
1995-08-01,1,สิงหาคม,2538,464819,19,819,59,070 274 669 293,"['070', '274']","['274', '669']"
1995-07-16,16,กรกฎาคม,2538,248122,22,122,96,571 085 303 758,"['571', '085']","['085', '303']"
1995-07-01,1,กรกฎาคม,2538,939901,01,901,19,428 940 667 879,"['428', '940']","['940', '667']"
1995-06-16,16,มิถุนายน,2538,046698,98,698,82,678 785 507 393,"['678', '785']","['785', '507']"
1995-06-01,1,มิถุนายน,2538,105615,15,615,17,374 735 168 688,"['374', '735']","['735', '168']"
1995-05-17,17,พฤษภาคม,2538,220381,81,381,55,460 597 511 488,"['460', '597']","['597', '511']"
1995-05-02,2,พฤษภาคม,2538,504692,92,692,88,304 886 268 273,"['304', '886']","['886', '268']"
1995-04-16,16,เมษายน,2538,053581,81,581,99,560 968 681 376,"['560', '968']","['968', '681']"
1995-04-01,1,เมษายน,2538,427039,39,039,06,254 926 674 978,"['254', '926']","['926', '674']"
1995-03-16,16,มีนาคม,2538,646847,47,847,67,225 044 091 220,"['225', '044']","['044', '091']"
1995-03-01,1,มีนาคม,2538,411454,54,454,71,034 019 022 152,"['034', '019']","['019', '022']"
1995-02-16,16,กุมภาพันธ์,2538,869070,70,070,95,828 597 462 126,"['828', '597']","['597', '462']"
1995-02-01,1,กุมภาพันธ์,2538,198162,62,162,48,195 087 805 574,"['195', '087']","['087', '805']"
1995-01-16,16,มกราคม,2538,922388,88,388,40,186 667 253 002,"['186', '667']","['667', '253']"
1994-12-30,30,ธันวาคม,2537,6284069,69,069,90,798 713 339 744,"['798', '713']","['713', '339']"
1994-12-16,16,ธันวาคม,2537,5100040,40,040,50,654 129 766 544,"['654', '129']","['129', '766']"
1994-12-01,1,ธันวาคม,2537,6832681,81,681,02,342 923 448 043,"['342', '923']","['923', '448']"
1994-11-16,16,พฤศจิกายน,2537,6095849,49,849,82,504 902 225 816,"['504', '902']","['902', '225']"
1994-11-01,1,พฤศจิกายน,2537,1676779,79,779,76,110 365 096 840,"['110', '365']","['365', '096']"
1994-10-16,16,ตุลาคม,2537,7583048,48,048,79,165 294 428 024,"['165', '294']","['294', '428']"
1994-10-01,1,ตุลาคม,2537,7128442,42,442,23,623 251 229 243,"['623', '251']","['251', '229']"
1994-09-16,16,กันยายน,2537,4781931,31,931,88,046 255 164 886,"['046', '255']","['255', '164']"
1994-09-01,1,กันยายน,2537,6220893,93,893,67,891 718 949 701,"['891', '718']","['718', '949']"
1994-08-16,16,สิงหาคม,2537,6504760,60,760,28,303 724 897 677,"['303', '724']","['724', '897']"
1994-08-01,1,สิงหาคม,2537,3114057,57,057,85,396 149 026 758,"['396', '149']","['149', '026']"
1994-07-16,16,กรกฎาคม,2537,5962891,91,891,74,424 686 628 622,"['424', '686']","['686', '628']"
1994-07-01,1,กรกฎาคม,2537,6568267,67,267,39,372 902 868 445,"['372', '902']","['902', '868']"
1994-06-16,16,มิถุนายน,2537,1947355,55,355,53,302 583 524 669,"['302', '583']","['583', '524']"
1994-06-01,1,มิถุนายน,2537,3560804,04,804,17,474 564 989 164,"['474', '564']","['564', '989']"
1994-05-16,16,พฤษภาคม,2537,2071764,64,764,29,093 544 535 746,"['093', '544']","['544', '535']"
1994-05-02,2,พฤษภาคม,2537,3072877,77,877,69,535 317 170 521,"['535', '317']","['317', '170']"
1994-04-16,16,เมษายน,2537,7893913,13,913,21,785 982 151 594,"['785', '982']","['982', '151']"
1994-04-01,1,เมษายน,2537,4269815,15,815,29,675 035 704 868,"['675', '035']","['035', '704']"
1994-03-16,16,มีนาคม,2537,1723336,36,336,19,382 166 515 185,"['382', '166']","['166', '515']"
1994-03-01,1,มีนาคม,2537,3373731,31,731,41,082 631 008 820,"['082', '631']","['631', '008']"
1994-02-16,16,กุมภาพันธ์,2537,7679044,44,044,76,943 520 753 486,"['943', '520']","['520', '753']"
1994-02-01,1,กุมภาพันธ์,2537,5984685,85,685,05,173 746 268 396,"['173', '746']","['746', '268']"
1994-01-16,16,มกราคม,2537,4791270,70,270,23,873 237 845 708,"['873', '237']","['237', '845']"
1993-12-30,30,ธันวาคม,2536,2669189,89,189,72,874 902 069 037,"['874', '902']","['902', '069']"
1993-12-16,16,ธันวาคม,2536,4043500,00,500,69,646 156 478 253,"['646', '156']","['156', '478']"
1993-12-01,1,ธันวาคม,2536,3670638,38,638,98,294 139 959 608,"['294', '139']","['139', '959']"
1993-11-16,16,พฤศจิกายน,2536,7515123,23,123,82,410 507 184 112,"['410', '507']","['507', '184']"
1993-11-01,1,พฤศจิกายน,2536,3908940,40,940,94,701 103 895 626,"['701', '103']","['103', '895']"
1993-10-16,16,ตุลาคม,2536,7611764,64,764,58,254 216 684 566,"['254', '216']","['216', '684']"
1993-10-01,1,ตุลาคม,2536,3415973,73,973,26,489 401 928 682,"['489', '401']","['401', '928']"
1993-09-16,16,กันยายน,2536,4286755,55,755,11,296 963 890 504,"['296', '963']","['963', '890']"
1993-09-01,1,กันยายน,2536,2812096,96,096,00,738 227 181 218,"['738', '227']","['227', '181']"
1993-08-16,16,สิงหาคม,2536,4088644,44,644,86,030 260 200 033,"['030', '260']","['260', '200']"
1993-08-01,1,สิงหาคม,2536,4137744,44,744,06,273 778 446 905,"['273', '778']","['778', '446']"
1993-07-16,16,กรกฎาคม,2536,5686061,61,061,21,865 873 702 818,"['865', '873']","['873', '702']"
1993-07-01,1,กรกฎาคม,2536,3820203,03,203,29,729 189 206 213,"['729', '189']","['189', '206']"
1993-06-16,16,มิถุนายน,2536,2119871,71,871,39,146 955 961 223,"['146', '955']","['955', '961']"
1993-06-01,1,มิถุนายน,2536,3488477,77,477,61,813 645 011 815,"['813', '645']","['645', '011']"
1993-05-16,16,พฤษภาคม,2536,1633983,83,983,53,109 740 812 606,"['109', '740']","['740', '812']"
1993-05-02,2,พฤษภาคม,2536,7749508,08,508,99,532 916 661 783,"['532', '916']","['916', '661']"
1993-04-16,16,เมษายน,2536,5632018,18,018,09,265 995 970 200,"['265', '995']","['995', '970']"
1993-04-01,1,เมษายน,2536,5825558,58,558,89,859 255 060 217,"['859', '255']","['255', '060']"
1993-03-16,16,มีนาคม,2536,7680699,99,699,98,554 547 731 509,"['554', '547']","['547', '731']"
1993-03-01,1,มีนาคม,2536,4006281,81,281,19,449 968 065 492,"['449', '968']","['968', '065']"
1993-02-16,16,กุมภาพันธ์,2536,7549455,55,455,41,165 031 850 034,"['165', '031']","['031', '850']"
1993-02-01,1,กุมภาพันธ์,2536,7459337,37,337,21,171 767 507 986,"['171', '767']","['767', '507']"
1993-01-16,16,มกราคม,2536,5423816,16,816,25,419 335 947 620,"['419', '335']","['335', '947']"
1992-12-30,30,ธันวาคม,2535,6662150,50,150,23,510 563 810 795,"['510', '563']","['563', '810']"
1992-12-16,16,ธันวาคม,2535,4826531,31,531,92,945 601 383 851,"['945', '601']","['601', '383']"
1992-12-01,1,ธันวาคม,2535,7120927,27,927,65,019 406 153 063,"['019', '406']","['406', '153']"
1992-11-16,16,พฤศจิกายน,2535,3685682,82,682,45,223 632 049 295,"['223', '632']","['632', '049']"
1992-11-01,1,พฤศจิกายน,2535,6267821,21,821,35,879 263 789 046,"['879', '263']","['263', '789']"
1992-10-16,16,ตุลาคม,2535,3576993,93,993,79,412 312 037 964,"['412', '312']","['312', '037']"
1992-10-01,1,ตุลาคม,2535,6379578,78,578,71,752 765 654 300,"['752', '765']","['765', '654']"
1992-09-16,16,กันยายน,2535,6874108,08,108,88,221 127 030 623,"['221', '127']","['127', '030']"
1992-09-01,1,กันยายน,2535,1446615,15,615,68,060 307 125 056,"['060', '307']","['307', '125']"
1992-08-16,16,สิงหาคม,2535,6234607,07,607,91,978 251 422 151,"['978', '251']","['251', '422']"
1992-08-01,1,สิงหาคม,2535,6697778,78,778,86,712 935 593 575,"['712', '935']","['935', '593']"
1992-07-16,16,กรกฎาคม,2535,7954430,30,430,87,492 324 756 339,"['492', '324']","['324', '756']"
1992-07-01,1,กรกฎาคม,2535,5119968,68,968,56,999 813 561 702,"['999', '813']","['813', '561']"
1992-06-16,16,มิถุนายน,2535,5569432,32,432,92,392 880 914 221,"['392', '880']","['880', '914']"
1992-06-01,1,มิถุนายน,2535,5184191,91,191,29,169 351 245 729,"['169', '351']","['351', '245']"
1992-05-16,16,พฤษภาคม,2535,2827496,96,496,59,333 738 246 890,"['333', '738']","['738', '246']"
1992-05-02,2,พฤษภาคม,2535,5765397,97,397,86,079 444 732 104,"['079', '444']","['444', '732']"
1992-04-16,16,เมษายน,2535,2699374,74,374,10,836 662 139 325,"['836', '662']","['662', '139']"
1992-04-01,1,เมษายน,2535,2244704,04,704,03,624 863 013 242,"['624', '863']","['863', '013']"
1992-03-16,16,มีนาคม,2535,1218353,53,353,48,004 578 543 737,"['004', '578']","['578', '543']"
1992-03-01,1,มีนาคม,2535,7291524,24,524,60,870 902 024 231,"['870', '902']","['902', '024']"
1992-02-16,16,กุมภาพันธ์,2535,1868701,01,701,94,641 849 349 599,"['641', '849']","['849', '349']"
1992-02-01,1,กุมภาพันธ์,2535,5986924,24,924,63,936 952 683 944,"['936', '952']","['952', '683']"
1992-01-16,16,มกราคม,2535,1149428,28,428,18,034 543 672 132,"['034', '543']","['543', '672']"
1991-12-30,30,ธันวาคม,2534,3208301,01,301,76,318 087 182 917,"['318', '087']","['087', '182']"
1991-12-16,16,ธันวาคม,2534,7241436,36,436,88,613 667 717 597,"['613', '667']","['667', '717']"
1991-12-01,1,ธันวาคม,2534,1470741,41,741,05,540 794 006 602,"['540', '794']","['794', '006']"
1991-11-16,16,พฤศจิกายน,2534,4373528,28,528,08,979 477 937 643,"['979', '477']","['477', '937']"
1991-11-01,1,พฤศจิกายน,2534,7894285,85,285,78,516 537 183 272,"['516', '537']","['537', '183']"
1991-10-16,16,ตุลาคม,2534,2078202,02,202,38,585 566 338 314,"['585', '566']","['566', '338']"
1991-10-01,1,ตุลาคม,2534,2730444,44,444,96,978 318 977 928,"['978', '318']","['318', '977']"
1991-09-16,16,กันยายน,2534,4790449,49,449,18,114 298 220 381,"['114', '298']","['298', '220']"
1991-09-01,1,กันยายน,2534,6700430,30,430,49,081 237 661 119,"['081', '237']","['237', '661']"
1991-08-16,16,สิงหาคม,2534,3746551,51,551,89,845 377 044 182,"['845', '377']","['377', '044']"
1991-08-01,1,สิงหาคม,2534,6580541,41,541,11,459 509 753 947,"['459', '509']","['509', '753']"
1991-07-16,16,กรกฎาคม,2534,1671946,46,946,62,822 846 951 882,"['822', '846']","['846', '951']"
1991-07-01,1,กรกฎาคม,2534,4441724,24,724,58,771 134 196 766,"['771', '134']","['134', '196']"
1991-06-16,16,มิถุนายน,2534,5364632,32,632,91,370 785 761 268,"['370', '785']","['785', '761']"
1991-06-01,1,มิถุนายน,2534,2496376,76,376,77,318 303 485 804,"['318', '303']","['303', '485']"
1991-05-16,16,พฤษภาคม,2534,2532303,03,303,63,931 269 688 802,"['931', '269']","['269', '688']"
1991-05-02,2,พฤษภาคม,2534,4222124,24,124,63,536 296 630 836,"['536', '296']","['296', '630']"
1991-04-16,16,เมษายน,2534,4824037,37,037,57,565 711 970 206,"['565', '711']","['711', '970']"
1991-04-01,1,เมษายน,2534,1606864,64,864,03,819 416 103 008,"['819', '416']","['416', '103']"
1991-03-16,16,มีนาคม,2534,5891641,41,641,59,540 715 527 866,"['540', '715']","['715', '527']"
1991-03-01,1,มีนาคม,2534,4598076,76,076,72,950 783 676 928,"['950', '783']","['783', '676']"
1991-02-16,16,กุมภาพันธ์,2534,3223780,80,780,33,992 658 242 596,"['992', '658']","['658', '242']"
1991-02-01,1,กุมภาพันธ์,2534,5396496,96,496,75,079 455 458 087,"['079', '455']","['455', '458']"
1991-01-16,16,มกราคม,2534,5328736,36,736,29,649 645 225 388,"['649', '645']","['645', '225']"
1990-12-30,30,ธันวาคม,2533,2190949,49,949,05,516 367 330 962,"['516', '367']","['367', '330']"
1990-12-16,16,ธันวาคม,2533,4407799,99,799,21,708 359 171 238,"['708', '359']","['359', '171']"
1990-12-01,1,ธันวาคม,2533,4771944,44,944,88,237 586 692 444,"['237', '586']","['586', '692']"
1990-11-16,16,พฤศจิกายน,2533,1226536,36,536,06,426 020 721 050,"['426', '020']","['020', '721']"
1990-11-01,1,พฤศจิกายน,2533,4380230,30,230,82,694 516 619 829,"['694', '516']","['516', '619']"
1990-10-16,16,ตุลาคม,2533,5626303,03,303,56,351 928 923 431,"['351', '928']","['928', '923']"
1990-10-01,1,ตุลาคม,2533,5738808,08,808,37,043 977 058 748,"['043', '977']","['977', '058']"
1990-09-16,16,กันยายน,2533,5202390,90,390,55,461 211 085 747,"['461', '211']","['211', '085']"
1990-09-01,1,กันยายน,2533,1622380,80,380,83,862 938 161 639,"['862', '938']","['938', '161']"
1990-08-16,16,สิงหาคม,2533,1671935,35,935,43,325 746 361 644,"['325', '746']","['746', '361']"
1990-08-01,1,สิงหาคม,2533,1867185,85,185,92,579 070 973 445,"['579', '070']","['070', '973']"
1990-07-16,16,กรกฎาคม,2533,3814178,78,178,11,342 619 112 770,"['342', '619']","['619', '112']"
1990-07-01,1,กรกฎาคม,2533,1076835,35,835,43,043 641 038 295,"['043', '641']","['641', '038']"
1990-06-16,16,มิถุนายน,2533,3530344,44,344,65,878 144 198 371,"['878', '144']","['144', '198']"
1990-06-01,1,มิถุนายน,2533,2355474,74,474,72,118 115 227 492,"['118', '115']","['115', '227']"
1990-05-16,16,พฤษภาคม,2533,5071272,72,272,34,565 815 942 465,"['565', '815']","['815', '942']"
1990-05-02,2,พฤษภาคม,2533,5898868,68,868,01,186 644 668 078,"['186', '644']","['644', '668']"
1990-04-16,16,เมษายน,2533,5092890,90,890,84,664 059 912 489,"['664', '059']","['059', '912']"
1990-04-01,1,เมษายน,2533,4734251,51,251,39,301 637 195 717,"['301', '637']","['637', '195']"
1990-03-16,16,มีนาคม,2533,3240205,05,205,88,443 275 775 559,"['443', '275']","['275', '775']"
